,0,1,2,3,4,indicator
2632,0.7330843525893841,0.4785917991055193,0.5243532966086739,0.7442572260137861,0.5319851659394335,1.0
6094,0.4563890735438165,0.4603576646527028,0.6026901415338037,0.17843675266088582,0.44532619698305664,0.0
704,0.5473666315104565,0.16790758309461373,0.21673466610821368,0.31230529063168805,0.4861220953777445,1.0
431,0.5461266704093546,0.37781067039260585,0.370062953521549,0.43266350806699433,0.6767769390500868,1.0
4388,0.6155479024896705,0.632529236501445,0.37611061620463193,0.7580939685678816,0.927958656610862,1.0
6077,0.8534185695259081,0.7119819147329849,0.7258779156665185,0.311279587970734,0.581904333604714,0.0
145,0.5207548876136606,0.7410833721452008,0.4234533227595796,0.4676767083549013,0.6157524719050314,1.0
6467,0.511355788677508,0.43112860657951546,0.3650103009055017,0.494432387620001,0.28524788502938825,1.0
2033,0.43220909802005547,0.26237460576712457,0.555712059394447,0.6854343393232003,0.5571616098831671,1.0
7388,0.7073509756435583,0.32953934034711607,0.21718964934399493,0.6043191505925447,0.7807034674183493,1.0
1165,0.5431442160204266,0.43852731823817503,0.6927119764769414,0.2439492420589991,0.7253803859727377,0.0
3500,0.5798800088790963,0.36907853182679484,0.5478986790603533,0.7455465246981281,0.33557404401808577,1.0
2050,0.4499725758070464,0.2837392097691065,0.4792631822888208,0.7285370693858486,0.4966387214170164,0.0
3760,0.6786354379297143,0.48633503254880184,0.44460898017846395,0.30994658424624516,0.4232297936566213,1.0
2624,0.48793643811998055,0.64960858497247,0.7006699309233395,0.10982940010735048,0.8176239411862201,0.0
4484,0.6759674515349328,0.49002269165087586,0.7589343612269239,0.20503946428547043,0.4430134298634494,0.0
4435,0.19695224432078437,0.30396816788844294,0.32861483117783247,0.48079914665909124,0.6156999174698754,1.0
7019,0.6274361726866783,0.30050593662075165,0.34762632694585055,0.36346340590646303,0.397728617505367,1.0
6834,0.471935566653121,0.4926597719776187,0.7866266820028616,0.21046025504622495,0.27858734103412575,0.0
4361,0.8045659225921324,0.08113700695636261,0.38464793014519066,0.6628292730895775,0.660127226369807,1.0
2424,0.5232998468473335,0.1335702452272035,0.3040542408051927,0.5680849407455262,0.5878683852020101,1.0
1262,0.5117189977426425,0.5169783312810894,0.4464873805934767,0.48649445970327015,0.8447404355577677,1.0
1771,0.7451628891357914,0.5582018514855906,0.7281507057555379,0.4425545049653023,0.5647558054716448,0.0
3511,0.46117670928476306,0.4115929453847904,0.7935694285282993,0.0,0.5406714203720865,0.0
271,0.6883724945327787,0.48893595935493606,0.7174447801304142,0.12274970260085954,0.422722847942377,0.0
4792,0.6194078429668396,0.4947864496604757,0.7235264602516864,0.5824420464338735,0.6439369000312085,0.0
4843,0.28456387899060187,0.07220708736604597,0.6132525560915664,0.7445467719047614,0.2032655168563967,1.0
244,0.40036811253432425,0.6711709699989579,0.41165990215734327,0.2895732066251378,0.4399159065270749,1.0
8380,0.42403072801542807,0.21499222699306908,0.6696917382273087,0.5784566930854529,0.4193535719453479,0.0
4572,0.5636813837296433,0.4917219071194787,0.5209685615088434,0.5996563691218428,0.24641855340542912,0.0
2032,0.3503925124319094,0.6679426732763807,0.33391304717580844,0.5409987421143134,0.2606848241443046,1.0
8115,0.6213599815840966,0.746274592369055,0.529446344932571,0.1821325601183314,0.6008199448385674,0.0
6985,0.5228658751429934,0.50088576125491,0.5577042056184052,0.18360623944079396,0.4050296454307957,0.0
813,0.3380931729615074,0.17130176067645375,0.6946637269930498,0.48116107902280997,0.541025538426565,0.0
6010,0.6112299133935765,0.4820731704723562,0.48985748819488584,0.4337984733283164,0.5386856172964777,1.0
3810,0.5870489101966321,0.6196181762888198,0.4145067365158064,0.42251301249281253,0.4758859899281471,1.0
5727,0.5512506489022101,0.9201262395872545,0.8012754413231081,0.14997384526503693,0.4766739876217036,0.0
8482,0.6763438735409977,0.5142455504586179,0.4389408245401799,0.49898180914282125,0.3366544654291984,1.0
7153,0.38135425010394175,0.5852680783553124,0.4221202644005383,0.440837716357021,0.4217441345078958,1.0
1804,0.43590446397741234,0.21119823400685211,0.5270055937424922,0.43588812056035325,0.6030261151968774,1.0
7476,0.7208799994832272,0.5797089428923241,0.35492731961721874,0.5063201585400332,0.6146336841620861,1.0
4346,0.5465239394999989,0.7008232369310339,0.3257105923924251,0.5252184910561732,0.3962774986830837,1.0
2461,0.18824330133256914,0.5340810732066259,0.47891025136760723,0.4081122017643179,0.38613268597322126,1.0
545,0.2620835281018701,0.15563239950916274,0.5156799129153582,0.48404970902003747,0.49729243694915826,1.0
3241,0.6433360385606469,0.7640685045415201,0.7556378588573968,0.11320424867621531,0.4600514820908674,0.0
738,0.4041683011563967,0.20415680419891236,0.6945563594537649,0.3390500436367511,0.4337242607480064,0.0
310,0.12792050037700928,0.8072273014374212,0.2970466485382069,0.4929791950351075,0.36555722606744623,1.0
3521,0.42214069022054457,0.5897468615554096,0.3914227155695688,0.8182976613706174,0.5828708250775312,1.0
1131,0.4920123367761364,0.5711001516321186,0.4572592150050919,0.7009305076203836,0.6922433532854202,1.0
5545,0.3159476967201371,0.5109236799179953,0.5087605533786757,0.4573554899676447,0.3034866121429015,1.0
492,0.16812571790312394,0.18124610552149334,0.6572743102432884,0.39125025096253524,0.49303935370691837,0.0
4111,0.7203109621604862,0.6410146804560446,0.18999377055663158,0.43216226588780654,0.198557936057141,1.0
2769,0.5159635816113446,0.645978346167833,0.6813639717059957,0.6857525666467716,0.5865874704806414,1.0
920,0.28552401936488625,0.7520974358647177,0.41445145817874884,0.4205954538563553,0.28045639780635984,1.0
7377,0.18952789281192525,0.21200849820402068,0.45913761542010467,0.6632280815809206,0.5725480499780456,1.0
3587,0.24016458039223057,0.697354625630294,0.46447303799110007,0.7865568759637303,0.6208370205131811,1.0
6640,0.5939156755982233,0.6228060661354227,0.5764552553752867,0.8162394271361864,0.5140973154036094,1.0
3959,0.42895460385841366,0.4839659136100989,0.39394957340006415,0.4970970292864743,0.8233677849177061,1.0
38,0.8062176870189022,0.3389966760027816,0.4357155461818615,0.5982141027969861,0.5630495664843629,1.0
4459,0.5674404654243761,0.42782162278267255,0.4739904793694868,0.6189917520394548,0.6968161205336236,1.0
4278,0.722417104944811,0.04447095702622417,0.5977767478053436,0.2473172617153408,0.38501862759805033,0.0
2983,0.6179996370845557,0.32095606921910513,0.5365655569186154,0.26892940406811977,0.33421421793553746,1.0
5290,0.18204599160479099,0.18767079880140436,0.563269245897178,0.55178022920562,0.25003237491366914,1.0
130,0.45705324404125736,0.11314988611641019,0.5016817371004811,0.4720649675421788,0.47553819541035586,1.0
5217,0.37577545282216684,0.3607547153760924,0.8206547506415475,0.3543713917733457,0.6136154353385694,0.0
8449,0.4012693819162406,0.4157442202217274,0.6004428645234262,0.19157558035513073,0.699867253554638,0.0
2667,0.610154526812287,0.6075301403394602,0.67804301930277,0.19722309101164875,0.5808579742693698,0.0
3223,0.5294172916877096,0.2933177660526949,0.25944143366493244,0.9348453456180916,0.5650446688786293,1.0
1182,0.4169988008522054,0.34918133542598406,0.3670630406912343,0.7799396597289467,0.5454362318353088,1.0
7990,0.8093300686603137,0.44872686440515763,0.462822129193978,0.10436900165396262,0.6414554167016719,1.0
614,0.390089031732199,0.5645223375590418,0.5303212309210008,0.5007778131363694,0.3642657898312535,1.0
8434,0.28878233059835245,0.051046644421618215,0.4671476590687301,0.6282940966782804,0.6623191023468664,1.0
1466,0.2204687833993785,0.39036870210987673,0.44635131084071966,0.8472822976832233,0.4838269703941046,1.0
4497,0.5141253679069998,0.15212338133244863,0.5525909594405831,0.5036118118334127,0.4435613457187505,1.0
3042,0.4402314085112481,0.4830663289502506,0.6795674257516259,0.17515614308483834,0.5553974494253899,0.0
934,0.577922731895922,0.6121237641344315,0.08351174770966967,0.6074440609630678,0.4723077715256245,1.0
2419,0.3723839845062118,0.2627042408079674,0.5319019787518576,0.8543106144518908,0.6402447516903904,1.0
5085,0.45519433006278787,0.5597160459957848,0.8126542743974129,0.2838369201058209,0.7189900004692171,0.0
7943,0.38528524684122634,0.46496192183608853,0.37972603205718325,0.6210445231438675,0.7021480841570271,1.0
6737,0.3392650140115898,0.28507263667625793,0.7440474798393526,0.5551236647768789,0.3690257656487739,1.0
7141,0.6451519370758646,0.34277152888985296,0.6465067280114468,0.40419786910613625,0.3869583591920816,1.0
4822,0.5569310390186955,0.32067322108728513,0.5415810029616431,0.27079642875190696,0.7018340860201855,0.0
826,0.37145849139925624,0.24573122622108512,0.4879280616225893,0.42188475254069696,0.5676248844028268,1.0
1521,0.2497862439778352,0.567406112496996,0.41546135087499225,0.6903538879047666,0.4773693109624673,1.0
6831,0.36086817243298985,0.37577118649474617,0.9355220720021601,0.3169885588399591,0.3138876609360014,0.0
2930,0.31869305222458955,0.4538479042654773,0.49833420857366995,0.5288651303434533,0.4896276196778472,1.0
4232,0.8151957335707358,0.4550430971232431,0.18620614142324704,0.6304329120804828,0.6178831849348062,1.0
628,0.49445687765873736,0.6318529529982964,0.7228386701732975,0.5384611182207679,0.8149977604583725,0.0
4430,0.6377224472010881,0.3858686521329513,0.6282957050858196,0.6754094957394414,0.44781411012720784,1.0
3853,0.6681619800854555,0.6446406659053161,0.6718093237545896,0.4999720014586558,0.5567438313501076,0.0
390,0.48163136951839125,0.4310860730258581,0.3970472863651729,0.6147086581050314,0.22875303629396543,0.0
4345,0.5047359584608627,0.20952666534812647,0.6566099071536546,0.767696785357719,0.49919433360099436,0.0
8394,0.43302991527275037,0.13765346637828924,0.7333617520681538,0.47654883150477817,0.6814258544333545,0.0
5913,0.2901090566782314,0.12655433555145812,0.6406344677440272,0.7602177603625333,0.34129700413681524,0.0
3990,0.2504924022653441,0.6159666707073541,0.31651844276672325,0.5028264868932681,0.5557770210435079,1.0
400,0.3119333116445355,0.3870128047263284,0.3503934329335575,0.4040544619431535,0.5149313314397795,1.0
4806,0.49218058155731836,0.8520385268929025,0.4973147484729359,0.641924606074181,0.578336530439088,1.0
5135,0.4390635313434449,0.6647611634628265,0.554469359855596,0.1943481188394674,0.8118447600438354,0.0
7119,0.6214210547332865,0.2551821818437019,0.5496505771270997,0.40710152271091443,0.5010755591959288,1.0
3359,0.7886264178953725,0.5875691436081638,0.5156937324996226,0.5250354762005569,0.2929586675043493,1.0
46,0.616983415116544,0.26219171148639875,0.6463164429665758,0.37821385695613513,0.38549889755248845,0.0
5657,0.5531091224493151,0.37174325896341465,0.3446816924525935,0.3614966790998401,0.43915012092036904,1.0
488,0.4358221033122788,0.4273303602379326,0.27088723857067226,0.8740953398135163,0.5622712400822103,1.0
3993,0.6413521888851567,0.28231433572159226,0.3455502001713628,0.35485214721496455,0.22859138756621583,1.0
3642,0.31163396512723185,0.23985946913871659,0.5308421229432737,0.2655791395843378,0.6082445208547318,0.0
3726,0.8325322865552159,0.7176069772041418,0.5020293527969775,0.7848796950480823,0.6811327399092695,1.0
8061,0.3976287762585179,0.412358549350619,0.41397840317892953,0.3444093741847985,0.7190061547141993,1.0
5208,0.6888000065771084,0.6254091196192395,0.6515763893465888,0.5160144827576789,0.3303460733467552,0.0
6609,0.6134131316666628,0.19290667925659855,0.8498098212596231,0.5389896760500479,0.4893023029417253,0.0
5319,0.6263621073994818,0.1032204280151503,0.22026822750012226,0.6140039143326581,0.4607294289904825,1.0
709,0.7582256429710679,0.4006320486073449,0.6809281232791959,0.6472142817144941,0.6340644776495659,0.0
2421,0.20857478759463402,0.26833355663449,0.5463934074204788,0.23966751390708035,0.5204444989295953,0.0
5604,0.4564315017652488,0.40406237970979353,0.6526022277169834,0.6307292868839809,0.22928028109236492,0.0
1750,0.6269911901982294,0.3671879153667348,0.2908023225405923,0.49468232581834276,0.361114436724593,1.0
8472,0.13222424885898917,0.15606411507878282,0.5965457417608702,0.8398073700355513,0.47081361014269785,0.0
7213,0.47018367749618883,0.5808233219981411,0.6791092533810144,0.6771863787779253,0.5276170368406592,0.0
4062,0.524660192521358,0.48411478104789896,0.5533808018335399,0.6784442644646611,0.4131948723238089,1.0
8274,0.3704848444631318,0.28404332467775517,0.33592113907391774,0.632279450026701,0.5281033114980018,1.0
338,0.2895969818119464,0.03360788742219012,0.6510076603018622,0.15616766892339468,0.2963356486511232,0.0
215,0.3284914755977535,0.545994721585991,0.15055055097619413,0.4402941349201906,0.4658021807486781,1.0
3663,0.757379721130605,0.7158141879174933,0.19437032658866749,0.6438175806255557,0.7128727492394087,1.0
1341,0.6260828739144835,0.36687104039198926,0.28429436139701114,0.49992966220101315,0.21548572493476265,1.0
8051,0.6269826751918519,0.39023046806049133,0.3134324232959921,0.4252117987219008,0.2718845515626761,1.0
5616,0.39298839140371933,0.5566110965788134,0.6956162152623488,0.23146598996696172,0.786038034850977,0.0
3894,0.27944004730820104,0.28326708732351213,0.5215713079917592,0.6610264401835066,0.4805007900966826,1.0
3640,0.5415022878941274,0.1868201277282615,0.5581113518317327,0.31626605989502593,0.49842535965646306,0.0
329,0.519033241410414,0.34255673444388446,0.693652771251863,0.17876590624449423,0.7835466145352177,0.0
6931,0.33718676521367386,0.25452716511738194,0.22437689620641776,0.3346931974470793,0.47331204480167294,1.0
3004,0.5203529205884633,0.7174006894689047,0.48349516420855243,0.34845891931093537,0.33212729141189856,1.0
4090,0.6078372705939834,0.5989553759221804,0.7931686605846322,0.40274877386875646,0.2680171509193865,0.0
3115,0.5643116410120291,0.34195063130427017,0.7425507125590255,0.4310341295390075,0.6181783718784779,0.0
8365,0.7483611548932513,0.3008270649508631,0.6943320569707045,0.3210462986611234,0.5816956037550756,0.0
2322,0.30078349803508886,0.5303827807161374,0.07878651293619392,0.4785278503539426,0.4240436168865637,1.0
6667,0.6289210136263592,0.12535488933832684,0.6128687968669938,0.2658591249977806,0.4230620339480396,0.0
4197,0.4682722053749069,0.5733310365214359,0.6656372848131273,0.22777291407452532,0.22718336444353968,0.0
3549,0.3919200517242595,0.32379943728108507,0.30764839575887587,0.4489613906943775,0.6089063135093646,1.0
1458,0.41072470925657534,0.30318342382346875,0.32740614907717064,0.3969332719641728,0.29665628915843456,1.0
171,0.17932823646583781,0.19175401995249008,0.27518619232183894,0.497278678359586,0.7045977903862368,1.0
4203,0.3070624343757268,0.5272586912000203,0.5043839973466397,0.7398184328738386,0.466582632709381,1.0
7374,0.538066336010373,0.7705527447965512,0.39757774579193655,0.6186407459357728,0.450221464602303,1.0
3569,0.9511657043730722,0.3899199731187939,0.6208565165718075,0.6521761695537034,0.517317164634553,0.0
4226,0.7223338634169487,0.8319010159139288,0.6742415705851211,0.4114897818981919,0.6498475469699287,0.0
5158,0.48614109306843245,0.38878645391383126,0.39496371827608123,0.5649040332923143,0.7246413824037656,1.0
7185,0.4264770306234864,0.9335753492536423,0.5593466100559799,0.6059239450354488,0.2575894263664804,0.0
6185,0.6078692752731262,0.4812458928537249,0.7865373862276148,0.16812372896865663,0.5217349786644404,0.0
7256,0.8766664454722483,0.6021900526778061,0.8118771885437772,0.04847708421824659,0.08936156351410732,0.0
938,0.6227891813614145,0.10557466021007311,0.22961451864261917,0.5566601700945533,0.5930491684735244,1.0
60,0.38130800481068505,0.5408949485024999,0.5556546549675027,0.5841970769522835,0.26640826251370786,1.0
1240,0.8315637779850089,0.1812546122322245,0.25440260063314957,0.7241173972009654,0.3486025488741634,1.0
5760,0.23470792940883542,0.3569373289353639,0.3386627319829827,0.41679311536355085,0.6031262821435599,1.0
5136,0.5528749597739354,0.2732483087595725,0.5105028840409315,0.678502993112359,0.24334053206875356,1.0
8060,0.6520154726474506,0.5871714548814695,0.6181011040784782,0.654092362407656,0.2551034262250245,0.0
6856,0.42456232867219923,0.25284070971487616,0.3119941234875528,0.8551382786496784,0.43865911689525194,1.0
2120,0.40154494513986927,0.6564905139541954,0.558949031247143,0.6202510035086952,0.33401691296310676,0.0
1524,0.4145074274345285,0.22156791438846302,0.5636445007622032,0.6199682865302432,0.5828337872197923,1.0
153,0.5963960382317913,0.1550922233777171,0.8274359143355863,0.19164386948036077,0.40386154472948366,0.0
6344,0.718800576201673,0.22275885389086314,0.47038675701131294,0.692152623463324,0.6228760688304747,1.0
481,0.5876578799630743,0.1475701644134516,0.22507637977918427,0.5374504391673645,0.7002493227040527,1.0
6122,0.3370261545761406,0.4633860536730914,0.7055514333034972,0.6699900707611917,0.27430614728005825,1.0
4460,0.5111944439877009,0.8246937052467265,0.44283369512296233,0.6918098120546694,0.38632621807922524,0.0
3920,0.15330402800908585,0.2324416173809114,0.38581621653800274,0.6520641753883261,0.356269438565061,1.0
1762,0.24153608366081855,0.10548108639202758,0.4457039164701805,0.4307500467780508,0.5132517682123039,1.0
750,0.4016989493069373,0.666258344551558,0.5172255802630823,0.25481404188308626,0.36751683163392274,0.0
1785,0.5614045003864051,0.8848106299857297,0.4441901404707588,0.4052276691146042,0.5518819881390645,1.0
7321,0.3136919540823877,0.3929398554284511,0.47341856118992987,0.40711244897095117,0.38193810873007816,1.0
6212,0.5113741399843559,0.07579904597239151,0.6001834815572332,0.5292612072697871,0.5363291168096982,1.0
4501,0.3710152706362648,0.06774106423204596,0.4988731723599811,0.5771223235784595,0.6865696529860936,1.0
4853,0.7411611297593014,0.7375360737701953,0.8070084427029405,0.45143892015772064,0.2765107766084195,0.0
2711,0.5136715767912637,0.33200415978154774,0.5485311908016847,0.30708253833410043,0.6627847590862714,1.0
6766,0.5748040374049549,0.5464094237341481,0.5131052180624092,0.4609556926497684,0.5635608164546715,1.0
7121,0.7152812359796016,0.2577724752614219,0.38168734997778236,0.5352433346399319,0.6030123522052644,1.0
4193,0.4061633084264503,0.30041448948038885,0.5807605873961138,0.4723353924780895,0.3397942342417599,1.0
1333,0.2188108529335078,0.9270868556432454,0.6973117719470944,0.2248610657747196,0.7023236021543173,0.0
7840,0.38656939788921796,0.3374633413934418,0.5671578643001868,0.5874066658380919,0.35880815255856413,1.0
6887,0.9767478665504711,0.20589004651044096,0.48241085836626996,0.27954836304137914,0.3687811669985992,0.0
2854,0.46079808512187626,0.27941780071754097,0.3760138791147812,0.605548354846684,0.6504823450309729,1.0
186,0.35362014028032573,0.6650950518590351,0.6925301957916177,0.3068476237433094,0.30785017129079273,0.0
1136,0.8007460613691192,0.6003079429284774,0.27371493812015385,0.5332574868782447,0.5124193463450464,1.0
7809,0.45939090691277573,0.7400498067913324,0.5878702319776675,0.23316912075019708,0.7289981929032596,0.0
2058,0.4691094653985376,0.46561055852935995,0.4506481385019995,0.2500816055046498,0.5703705215212007,0.0
7382,0.19444310683807867,0.46727574715503684,0.5967594137944964,0.19809172868457398,0.588265970928842,0.0
7376,0.2723498363944292,0.6655501608831667,0.6330071202750309,0.2714178597914996,0.6935377653035832,0.0
148,0.3991312344527729,0.39478581165717097,0.22546651727341727,0.9458303343025836,0.5261641112936081,1.0
4124,0.11242392282233118,0.407177962515179,0.6883258530404148,0.1747491398984677,0.5889213337688604,0.0
4889,0.6670448993350074,0.33097910113841045,0.6085570865765063,0.19693354512067368,0.5259800910621166,0.0
7135,0.6717541382930995,0.2103220428015149,0.7348532041237639,0.3480956211647121,0.3213525162866939,0.0
3363,0.3471506439693789,0.49429518711573595,0.8796505558662009,0.2549396938735094,0.6097653579974646,0.0
4788,0.376405416483643,0.3216833929866423,0.726410501183169,0.3230608278554074,0.4887941350313146,0.0
2866,0.5667792311360311,0.5436213492919226,0.3351599988944332,0.6520969541684365,0.5564160702216527,1.0
3776,0.7273759216760352,0.3843140507467828,0.09125709316738491,0.2223971941364225,0.6536749339735091,1.0
1386,0.28912058188617373,0.5351486654034201,0.27781510246690205,0.5139617116532662,0.5285577027770901,1.0
5941,0.34424790765739843,0.32825695370435337,0.5527876227551147,0.21076619032725513,0.737315716066401,0.0
3067,0.3571742745801808,0.5626487345204447,0.8795857101246526,0.5462501758444975,0.3001930060302628,0.0
7284,0.640931430121747,0.7728474300163541,0.46144548599225677,0.6272779544948586,0.7817545029825042,1.0
5695,0.4141208755070833,0.6472756195543758,0.2490820606913619,0.7062679856483574,0.3160324026522082,1.0
3629,0.3638007112672914,0.2903170238421833,0.7732642070641461,0.2955580655602919,0.5932091167544337,0.0
8151,0.45688602693325875,0.4247336867871643,0.5186936453299372,0.354629524666715,0.4134247514810228,1.0
4797,0.3700000763414365,0.4120501810866046,0.5526887595753773,0.5307567391123234,0.46370436073746896,1.0
3028,0.4009428754648019,0.39428816907938247,0.5607838468194758,0.287534093345771,0.6864569452439646,0.0
2969,0.4763635167798478,0.08644306777509103,0.2787856625002392,0.5197690188628221,0.5205863268238635,1.0
7649,0.5339039659963498,0.3944731900377909,0.716042623850051,0.46466652371476463,0.7111617277453888,0.0
1708,0.277500093958691,0.7531969282267548,0.7665967891790529,0.36931168659115715,0.6391624172765824,0.0
2953,0.6191124603318151,0.5540335632271909,0.4852619449045066,0.7746827628687443,0.26066739456419225,1.0
454,0.7274127711001859,0.5542845111937678,0.40986548229286035,0.6514345496537057,0.8150586577108383,0.0
6964,0.13482352796093197,0.45674869262489426,0.6558094343112637,0.2444723367582607,0.8368877720495747,0.0
6136,0.27148409514257066,0.4841764547007019,0.5795933640482451,0.3542279846103628,0.7330983422078061,1.0
7361,0.3921531867264557,0.625849341899591,0.6676687636999916,0.5775143031572796,0.7451641815964571,0.0
6411,0.34147744756517806,0.449730656271466,0.7454506991646592,0.5120796633619284,0.7751820102501874,0.0
609,0.7786132108268601,0.2556925844875877,0.5389499667266933,0.40645141023872516,0.48795778088073904,1.0
4263,0.39643740941794947,0.8333003698292489,0.3837220179994769,0.4464264983658412,0.6971425531879845,1.0
4826,0.9121597814520847,0.6596954172222611,0.3778742077657559,0.6773092992033392,0.42655198853176146,1.0
7461,0.6834587486111732,0.30642235393445993,0.43774170984400873,0.5500019803846317,0.354457931290576,1.0
2074,0.2347669472116584,0.6541107616270785,0.5898315498982665,0.46584519401623375,0.3957970693117543,0.0
4052,0.47839713519950955,0.8393847946799029,0.37979725606839204,0.668833252979796,0.4166691509132224,1.0
7162,0.47329136120304716,0.5564345823311363,0.37621054242931284,0.6195189440862301,0.7729834919026581,1.0
1622,0.6187859538803766,0.5599669939623619,0.3646169742764384,0.7653408105372852,0.49469489812277584,1.0
4683,0.9730853861349856,0.44229579109219785,0.5414119788156403,0.2176920734080781,0.7125639587210153,0.0
5497,0.7553735562659877,0.4356924568869265,0.6976413158795527,0.23402000325056233,0.6791797767132626,0.0
5796,0.5781269452385259,0.26853771769204426,0.6279502154792099,0.6019659073371202,0.5735560961205208,0.0
7711,0.5184398335521788,0.20535625041204364,0.5640835383238332,0.18760251904925146,0.9122048668595293,1.0
40,0.5322551377786756,0.6904301630949115,0.775438133973428,0.19329919787593502,0.687215822785382,0.0
5475,0.5497602291652476,0.5943787655486721,0.34463385543013986,0.6495046989747071,0.6840654793190328,1.0
2089,0.5823729972117758,0.5396933756116857,0.21806878751219844,0.5882329642533746,0.4399009744782591,0.0
3924,0.3871707335120115,0.29025535018938053,0.7632439454275248,0.7451367899467483,0.5274753683632822,0.0
2175,0.5253811786648,0.7887804992163192,0.3711802137570772,0.5015330908614126,0.28633335464205784,1.0
7601,0.44341073572004075,0.6856664050853114,0.5446680854773178,0.6880498128195078,0.5937080384851505,0.0
74,0.8062894773312914,0.29104860096508633,0.6379917380146998,0.630316820567592,0.5253582589082292,1.0
7047,0.5246817736582112,0.6324335360057163,0.3193918532487716,0.5245260393263416,0.4344763365020629,1.0
3798,0.3547447083639679,0.5720124963580644,0.5617363350887749,0.5914193348366046,0.4077394137486335,1.0
2657,0.6287031469114603,0.5169251643390178,0.633315403308621,0.7845013732943082,0.5200307589577813,0.0
3180,0.49766527333757715,0.6098014321047516,0.41294087131415735,0.5751255495567353,0.49275947078480886,1.0
2076,0.22171872761140562,0.35606326440770975,0.4677652881808537,0.6765799713458831,0.6583824084948373,1.0
441,0.12870505544737257,0.5987129346663349,0.49326029505875446,0.37480486382465533,0.16865116783766346,1.0
7556,0.4922005477791689,0.4564296909724659,0.6944830093526694,0.23827031840487528,0.568896287249683,1.0
2051,0.4495667917100248,0.2874289955488636,0.6288814428496408,0.3903679554645641,0.4940675395166576,0.0
2541,0.617048598958468,0.5373412700944455,0.40064356740874285,0.40837306622269626,0.6152246957169942,1.0
1301,0.3623290832685411,0.3657779280630007,0.6455988876297711,0.22375478194599424,0.48172654657367137,0.0
8097,0.49158262257498486,0.6740334781600834,0.43230848713821923,0.14981404871199883,0.7065250343237852,1.0
3430,0.8123960581980133,0.14287658676738613,0.48096192810839655,0.5998680654100557,0.719927850040569,1.0
1304,0.5105738761953307,0.5470559337497367,0.4150010524144939,0.623837548365773,0.4302069927369134,1.0
236,0.5358772453190954,0.5176971483378949,0.3962393722081781,0.7251171499943321,0.46302524478065116,1.0
8263,0.0662744967924852,0.5364161653024029,0.6968057625540293,0.09226680288070849,0.39308257162614213,0.0
2599,0.4387439249833811,0.4860415510285674,0.49034542582391294,0.3433085534860916,0.8355732203641475,1.0
4616,0.3773541056424543,0.33346944070503604,0.45269024783829803,0.745494624962953,0.4995623209250134,0.0
2573,0.7769068329109108,0.4770265643309366,0.2477968393547742,0.565901054520672,0.12945751547818454,1.0
3280,0.4264622027675532,0.26700012972733855,0.7490416649835121,0.31398383732984064,0.2867427372188438,0.0
3186,0.6740749179623179,0.6135932984132857,0.5893234144153147,0.1645576708491479,0.8161498663315938,1.0
3953,0.5500396094607006,0.6389539297813562,0.7983541938186061,0.7005617463441416,0.7087503878480119,0.0
2768,0.3736299648359599,0.3772066939306744,0.5898623782016256,0.5057178484555049,0.5959169720695762,1.0
4831,0.23611055649383753,0.7434737578607322,0.39826340978043867,0.5400782047062134,0.43259426068370826,1.0
4223,0.45058829885440865,0.41450436713262184,0.7752340293442925,0.40815863836947436,0.6097496820031563,1.0
2106,0.6367739048527316,0.41076141441079317,0.7195846896015069,0.49662173697487383,0.6551809453453536,0.0
2679,0.558214015583049,0.2898853082725634,0.6438820700461574,0.26203356820239804,0.03266781563734103,0.0
2761,0.5993947885812003,0.2821824817052552,0.5613908454821652,0.3840566745108109,0.36460024646914174,1.0
4688,0.4798984189101262,0.12886816087040665,0.26305578647254046,0.6978356444649616,0.24334116973631864,1.0
5399,0.9123695735919705,0.43495024637560964,0.521796673519763,0.5172259318392585,0.6053198585674597,1.0
1387,0.38539241847321826,0.589291752531278,0.466962689248576,0.5262469252821365,0.4022287437901143,1.0
2901,0.2501190632788295,0.24632882264996803,0.35467963014540327,0.5990581563848283,0.6826494322128291,1.0
7966,0.6615364242610736,0.5679930755374647,0.33583184329867094,0.8789151862722471,0.627681159628225,1.0
7083,0.45891876449019187,0.48571404266540763,0.4310636615094813,0.7102041708266127,0.61839464746097,1.0
7571,0.021360921171007186,0.7935761573911617,0.6309660739836759,0.4066439855718737,0.2746529852965019,1.0
8355,0.048288307545587605,0.5383642020598998,0.5334317004254305,0.574520507907198,0.5906307079550039,1.0
5000,0.6635676937134589,0.1733667647065078,0.5558576965516947,0.6925719186922359,0.8329913575320735,1.0
5853,0.5933673385496067,0.7618333662968373,0.416115123515192,0.46141459557131365,0.47764494276747615,1.0
1279,0.6121056377563605,0.4120671945080674,0.6085135017338262,0.31981572862447943,0.6573600679711114,0.0
8409,0.6143885403282447,0.5934664208227265,0.46326222980055143,0.7414519087493394,0.6384052401820053,1.0
804,0.43731340391197016,0.07488244789108012,0.29571252713422214,0.6320472670009192,0.44529654544128006,1.0
6404,0.8450599162828064,0.503994964027247,0.7343642034497934,0.24678324075604258,0.45815282691582043,0.0
1555,0.601155779986329,0.26616009204261015,0.4553871928597396,0.4183774230688861,0.6892194805528131,1.0
7960,0.3735091398316731,0.14529036593742883,0.4547015288712375,0.5988464600966155,0.43317289086006106,1.0
3190,0.17095270002043603,0.14007362558138048,0.7301683650581379,0.22334368141210986,0.2611929920547153,0.0
